"ID","time","x","y","loc_class"
"T172066",2017-08-09 15:02:00,-80.8324,72.2291,"GPS"
"T172066",2017-08-09 15:12:00,-80.8235,72.2267,"GPS"
"T172066",2017-08-09 15:22:00,-80.8169,72.2223,"GPS"
"T172066",2017-08-09 15:32:00,-80.8078,72.2163,"GPS"
"T172066",2017-08-09 16:01:00,-80.8215,72.1982,"GPS"
"T172066",2017-08-09 16:11:00,-80.8226,72.1943,"GPS"
"T172066",2017-08-09 16:25:00,-80.8138,72.1902,"GPS"
"T172066",2017-08-09 16:35:00,-80.8096,72.1861,"GPS"
"T172066",2017-08-09 17:00:00,-80.8057,72.1811,"GPS"
"T172066",2017-08-09 17:10:00,-80.8083,72.1802,"GPS"
"T172066",2017-08-09 17:20:00,-80.8077,72.1786,"GPS"
"T172066",2017-08-09 17:35:00,-80.8122,72.1703,"GPS"
"T172066",2017-08-09 18:03:00,-80.8178,72.1729,"GPS"
"T172066",2017-08-09 18:16:00,-80.8136,72.173,"GPS"
"T172066",2017-08-09 18:29:00,-80.8043,72.1705,"GPS"
"T172066",2017-08-09 18:40:00,-80.8044,72.1725,"GPS"
"T172066",2017-08-09 19:01:00,-80.8035,72.176,"GPS"
"T172066",2017-08-10 00:04:00,-80.8207,72.2005,"GPS"
"T172066",2017-08-10 00:26:00,-80.8148,72.2047,"GPS"
"T172066",2017-08-10 00:35:00,-80.8161,72.2058,"GPS"
"T172066",2017-08-10 00:57:00,-80.811,72.2064,"GPS"
"T172066",2017-08-10 01:07:00,-80.8046,72.2065,"GPS"
"T172066",2017-08-10 01:18:00,-80.7997,72.2069,"GPS"
"T172066",2017-08-10 01:28:00,-80.7907,72.206,"GPS"
"T172066",2017-08-10 01:39:00,-80.783,72.2057,"GPS"
"T172066",2017-08-10 02:00:00,-80.7816,72.2062,"GPS"
"T172066",2017-08-10 02:14:00,-80.7867,72.2137,"GPS"
"T172066",2017-08-10 02:24:00,-80.8037,72.2172,"GPS"
"T172066",2017-08-10 02:38:00,-80.8101,72.226,"GPS"
"T172066",2017-08-10 03:00:00,-80.8068,72.2376,"GPS"
"T172066",2017-08-10 03:20:00,-80.8022,72.251,"GPS"
"T172066",2017-08-10 03:43:00,-80.7956,72.2662,"GPS"
"T172066",2017-08-10 03:56:00,-80.7894,72.2747,"GPS"
"T172066",2017-08-10 04:05:00,-80.7791,72.2795,"GPS"
"T172066",2017-08-10 04:21:00,-80.7608,72.2881,"GPS"
"T172066",2017-08-10 04:34:00,-80.7573,72.2941,"GPS"
"T172066",2017-08-10 04:44:00,-80.7527,72.295,"GPS"
"T172066",2017-08-10 05:00:00,-80.7425,72.2977,"GPS"
"T172066",2017-08-10 05:18:00,-80.7378,72.2939,"GPS"
"T172066",2017-08-10 05:42:00,-80.7249,72.2832,"GPS"
"T172066",2017-08-10 05:52:00,-80.7196,72.2801,"GPS"
"T172066",2017-08-10 06:02:00,-80.7095,72.2755,"GPS"
"T172066",2017-08-10 06:12:00,-80.7025,72.2739,"GPS"
"T172066",2017-08-10 06:22:00,-80.7032,72.2732,"GPS"
"T172066",2017-08-10 06:32:00,-80.6976,72.2723,"GPS"
"T172066",2017-08-10 07:28:00,-80.6837,72.2702,"GPS"
"T172066",2017-08-10 07:51:00,-80.632,72.272,"GPS"
"T172066",2017-08-10 08:01:00,-80.6145,72.271,"GPS"
"T172066",2017-08-10 08:21:00,-80.5876,72.268,"GPS"
"T172066",2017-08-10 08:47:00,-80.5693,72.2598,"GPS"
"T172066",2017-08-10 09:01:00,-80.5527,72.2548,"GPS"
"T172066",2017-08-10 09:22:00,-80.5341,72.2482,"GPS"
"T172066",2017-08-10 09:32:00,-80.5359,72.2462,"GPS"
"T172066",2017-08-10 09:44:00,-80.5366,72.2454,"GPS"
"T172066",2017-08-10 10:12:00,-80.5334,72.2409,"GPS"
"T172066",2017-08-10 10:24:00,-80.5223,72.2371,"GPS"
"T172066",2017-08-10 10:34:00,-80.5144,72.235,"GPS"
"T172066",2017-08-10 10:56:00,-80.4945,72.2321,"GPS"
"T172066",2017-08-10 11:05:00,-80.4839,72.2312,"GPS"
"T172066",2017-08-10 11:15:00,-80.4745,72.2298,"GPS"
"T172066",2017-08-10 11:25:00,-80.4662,72.23,"GPS"
"T172066",2017-08-10 11:35:00,-80.4564,72.2303,"GPS"
"T172066",2017-08-10 12:23:00,-80.3902,72.2401,"GPS"
"T172066",2017-08-10 12:50:00,-80.3667,72.2418,"GPS"
"T172066",2017-08-10 13:04:00,-80.3554,72.24,"GPS"
"T172066",2017-08-10 13:14:00,-80.3404,72.2402,"GPS"
"T172066",2017-08-10 13:25:00,-80.3196,72.2418,"GPS"
"T172066",2017-08-10 13:50:00,-80.2977,72.2439,"GPS"
"T172066",2017-08-10 14:00:00,-80.2945,72.2451,"GPS"
"T172066",2017-08-10 14:10:00,-80.2903,72.2481,"GPS"
"T172066",2017-08-10 14:20:00,-80.2843,72.2514,"GPS"
"T172066",2017-08-10 14:33:00,-80.2837,72.2598,"GPS"
"T172066",2017-08-10 15:04:00,-80.2945,72.2832,"GPS"
"T172066",2017-08-10 15:14:00,-80.2894,72.2895,"GPS"
"T172066",2017-08-10 15:24:00,-80.2905,72.294,"GPS"
"T172066",2017-08-10 15:34:00,-80.2913,72.2968,"GPS"
"T172066",2017-08-10 16:00:00,-80.2875,72.3083,"GPS"
"T172066",2017-08-10 16:13:00,-80.2858,72.314,"GPS"
"T172066",2017-08-10 16:23:00,-80.2869,72.3186,"GPS"
"T172066",2017-08-10 16:33:00,-80.283,72.3248,"GPS"
"T172066",2017-08-10 17:00:00,-80.2855,72.3362,"GPS"
"T172066",2017-08-10 17:10:00,-80.2871,72.3397,"GPS"
"T172066",2017-08-10 17:20:00,-80.2876,72.3432,"GPS"
"T172066",2017-08-10 17:30:00,-80.2861,72.348,"GPS"
"T172066",2017-08-10 18:12:00,-80.2642,72.3704,"GPS"
"T172066",2017-08-10 18:21:00,-80.2581,72.3757,"GPS"
"T172066",2017-08-10 18:31:00,-80.2579,72.3827,"GPS"
"T172066",2017-08-10 18:46:00,-80.2529,72.3926,"GPS"
"T172066",2017-08-10 19:03:00,-80.2518,72.4002,"GPS"
"T172066",2017-08-11 00:13:00,-80.3549,72.4931,"GPS"
"T172066",2017-08-11 00:22:00,-80.355,72.4939,"GPS"
"T172066",2017-08-11 00:46:00,-80.3477,72.4968,"GPS"
"T172066",2017-08-11 01:06:00,-80.3408,72.4956,"GPS"
"T172066",2017-08-11 01:16:00,-80.3361,72.4946,"GPS"
"T172066",2017-08-11 01:36:00,-80.3185,72.4983,"GPS"
"T172066",2017-08-11 01:46:00,-80.3137,72.5024,"GPS"
"T172066",2017-08-11 02:00:00,-80.3185,72.5033,"GPS"
"T172066",2017-08-11 02:10:00,-80.324,72.5041,"GPS"
"T172066",2017-08-11 02:20:00,-80.3295,72.5062,"GPS"
"T172066",2017-08-11 02:30:00,-80.3333,72.5083,"GPS"
"T172066",2017-08-11 03:01:00,-80.3249,72.5218,"GPS"
"T172066",2017-08-11 03:11:00,-80.3216,72.5229,"GPS"
"T172066",2017-08-11 03:28:00,-80.308,72.5292,"GPS"
"T172066",2017-08-11 03:38:00,-80.299,72.5305,"GPS"
"T172066",2017-08-11 04:12:00,-80.2564,72.537,"GPS"
"T172066",2017-08-11 04:22:00,-80.247,72.538,"GPS"
"T172066",2017-08-11 04:40:00,-80.2292,72.5454,"GPS"
"T172066",2017-08-11 04:59:00,-80.2178,72.5516,"GPS"
"T172066",2017-08-11 05:12:00,-80.203,72.5562,"GPS"
"T172066",2017-08-11 05:35:00,-80.1749,72.5635,"GPS"
"T172066",2017-08-11 05:59:00,-80.1432,72.5598,"GPS"
"T172066",2017-08-11 06:09:00,-80.1411,72.5586,"GPS"
"T172066",2017-08-11 06:30:00,-80.1206,72.5583,"GPS"
"T172066",2017-08-11 06:51:00,-80.1177,72.5618,"GPS"
"T172066",2017-08-11 07:17:00,-80.1168,72.5662,"GPS"
"T172066",2017-08-11 07:40:00,-80.1108,72.568,"GPS"
"T172066",2017-08-11 08:05:00,-80.0927,72.5676,"GPS"
"T172066",2017-08-11 08:15:00,-80.0893,72.568,"GPS"
"T172066",2017-08-11 08:33:00,-80.0875,72.5689,"GPS"
"T172066",2017-08-11 09:00:00,-80.0806,72.5733,"GPS"
"T172066",2017-08-11 09:10:00,-80.0796,72.5738,"GPS"
"T172066",2017-08-11 09:29:00,-80.0805,72.5766,"GPS"
"T172066",2017-08-11 09:39:00,-80.0809,72.5769,"GPS"
"T172066",2017-08-11 10:00:00,-80.0852,72.5758,"GPS"
"T172066",2017-08-11 10:22:00,-80.0843,72.5726,"GPS"
"T172066",2017-08-11 10:43:00,-80.0824,72.5698,"GPS"
"T172066",2017-08-11 10:55:00,-80.0872,72.5686,"GPS"
"T172066",2017-08-11 11:05:00,-80.0851,72.5707,"GPS"
"T172066",2017-08-11 11:15:00,-80.0831,72.5725,"GPS"
"T172066",2017-08-11 11:25:00,-80.0805,72.574,"GPS"
"T172066",2017-08-11 11:46:00,-80.0836,72.5801,"GPS"
"T172066",2017-08-11 12:00:00,-80.084,72.5859,"GPS"
"T172066",2017-08-11 12:17:00,-80.0899,72.5929,"GPS"
"T172066",2017-08-11 12:44:00,-80.0845,72.5995,"GPS"
"T172066",2017-08-11 12:54:00,-80.0904,72.5996,"GPS"
"T172066",2017-08-11 13:12:00,-80.0818,72.6005,"GPS"
"T172066",2017-08-11 13:22:00,-80.0786,72.6005,"GPS"
"T172066",2017-08-11 13:43:00,-80.0639,72.6023,"GPS"
"T172066",2017-08-11 14:10:00,-80.0563,72.6066,"GPS"
"T172066",2017-08-11 14:37:00,-80.0524,72.6119,"GPS"
"T172066",2017-08-11 15:02:00,-80.065,72.6147,"GPS"
"T172066",2017-08-11 15:27:00,-80.0682,72.6161,"GPS"
"T172066",2017-08-11 15:37:00,-80.0757,72.6153,"GPS"
"T172066",2017-08-11 15:49:00,-80.081,72.6179,"GPS"
"T172066",2017-08-11 16:00:00,-80.0856,72.6184,"GPS"
"T172066",2017-08-11 16:10:00,-80.0893,72.6189,"GPS"
"T172066",2017-08-11 16:20:00,-80.0929,72.6196,"GPS"
"T172066",2017-08-11 16:32:00,-80.0933,72.6194,"GPS"
"T172066",2017-08-11 17:00:00,-80.1062,72.6175,"GPS"
"T172066",2017-08-11 17:10:00,-80.1136,72.6167,"GPS"
"T172066",2017-08-11 17:34:00,-80.1128,72.619,"GPS"
"T172066",2017-08-11 17:57:00,-80.1205,72.6164,"GPS"
"T172066",2017-08-11 18:06:00,-80.1123,72.6195,"GPS"
"T172066",2017-08-11 18:16:00,-80.1111,72.6208,"GPS"
"T172066",2017-08-11 18:27:00,-80.1073,72.6206,"GPS"
"T172066",2017-08-11 18:37:00,-80.1101,72.6191,"GPS"
"T172066",2017-08-11 19:00:00,-80.1052,72.6179,"GPS"
"T172066",2017-08-11 19:10:00,-80.1057,72.6162,"GPS"
"T172066",2017-08-11 19:20:00,-80.1023,72.6152,"GPS"
"T172066",2017-08-11 19:30:00,-80.0985,72.6143,"GPS"
"T172066",2017-08-11 20:17:00,-80.0829,72.6126,"GPS"
"T172066",NA,-80.0649,72.6103,"GPS"
"T172066",2017-08-12 00:10:00,-80.0582,72.6086,"GPS"
"T172066",2017-08-12 00:21:00,-80.0445,72.6084,"GPS"
"T172066",2017-08-12 00:30:00,-80.0346,72.6049,"GPS"
"T172066",2017-08-12 01:04:00,-79.9993,72.5818,"GPS"
"T172066",2017-08-12 01:14:00,-80.0035,72.5817,"GPS"
"T172066",2017-08-12 01:34:00,-80.0122,72.58,"GPS"
"T172066",2017-08-12 01:44:00,-80.0099,72.5811,"GPS"
"T172066",2017-08-12 02:00:00,-80.0179,72.5791,"GPS"
"T172066",2017-08-12 02:10:00,-80.0217,72.5779,"GPS"
"T172066",2017-08-12 02:20:00,-80.0274,72.5763,"GPS"
"T172066",2017-08-12 02:30:00,-80.0299,72.574,"GPS"
"T172066",2017-08-12 03:00:00,-80.0201,72.5719,"GPS"
"T172066",2017-08-12 03:20:00,-80.0002,72.5707,"GPS"
"T172066",2017-08-12 03:43:00,-79.9834,72.5703,"GPS"
"T172066",2017-08-12 03:53:00,-79.9844,72.5701,"GPS"
"T172066",2017-08-12 04:14:00,-79.9684,72.5746,"GPS"
"T172066",2017-08-12 04:24:00,-79.9635,72.5751,"GPS"
"T172066",2017-08-12 04:37:00,-79.9594,72.5765,"GPS"
"T172066",2017-08-12 04:48:00,-79.9629,72.5744,"GPS"
"T172066",2017-08-12 05:10:00,-79.9689,72.5692,"GPS"
"T172066",2017-08-12 05:22:00,-79.9644,72.5671,"GPS"
"T172066",2017-08-12 05:33:00,-79.9617,72.5653,"GPS"
"T172066",2017-08-12 05:55:00,-79.9388,72.5629,"GPS"
"T172066",2017-08-12 06:05:00,-79.9369,72.562,"GPS"
"T172066",2017-08-12 06:15:00,-79.9403,72.5608,"GPS"
"T172066",2017-08-12 06:27:00,-79.9395,72.5621,"GPS"
"T172066",2017-08-12 06:38:00,-79.9427,72.5619,"GPS"
"T172066",2017-08-12 07:00:00,-79.9516,72.5607,"GPS"
"T172066",2017-08-12 07:11:00,-79.9536,72.5617,"GPS"
"T172066",2017-08-12 07:20:00,-79.9553,72.5623,"GPS"
"T172066",2017-08-12 07:41:00,-79.9541,72.571,"GPS"
"T172066",2017-08-12 08:03:00,-79.9458,72.5765,"GPS"
"T172066",2017-08-12 08:30:00,-79.9386,72.5783,"GPS"
"T172066",2017-08-12 08:40:00,-79.9389,72.5782,"GPS"
"T172066",2017-08-12 08:56:00,-79.9366,72.5816,"GPS"
"T172066",2017-08-12 09:10:00,-79.9403,72.5826,"GPS"
"T172066",2017-08-12 09:26:00,-79.9497,72.5834,"GPS"
"T172066",2017-08-12 09:36:00,-79.9552,72.5831,"GPS"
"T172066",2017-08-12 09:46:00,-79.9549,72.5814,"GPS"
"T172066",2017-08-12 10:00:00,-79.9556,72.58,"GPS"
"T172066",2017-08-12 10:10:00,-79.9569,72.5784,"GPS"
"T172066",2017-08-12 10:31:00,-79.9658,72.5772,"GPS"
"T172066",2017-08-12 10:56:00,-79.9736,72.5767,"GPS"
"T172066",2017-08-12 11:06:00,-79.9747,72.5768,"GPS"
"T172066",2017-08-12 11:27:00,-79.9681,72.5789,"GPS"
"T172066",2017-08-12 11:41:00,-79.9628,72.5809,"GPS"
"T172066",2017-08-12 11:51:00,-79.962,72.582,"GPS"
"T172066",2017-08-12 12:01:00,-79.9608,72.583,"GPS"
"T172066",2017-08-12 12:18:00,-79.9625,72.5872,"GPS"
"T172066",2017-08-12 12:28:00,-79.9565,72.5891,"GPS"
"T172066",2017-08-12 12:38:00,-79.9507,72.5929,"GPS"
"T172066",2017-08-12 13:00:00,-79.9437,72.5992,"GPS"
"T172066",2017-08-12 13:10:00,-79.9426,72.6001,"GPS"
"T172066",2017-08-12 13:33:00,-79.9373,72.6046,"GPS"
"T172066",2017-08-12 13:43:00,-79.9345,72.6038,"GPS"
"T172066",2017-08-12 14:00:00,-79.9357,72.6034,"GPS"
"T172066",2017-08-12 14:10:00,-79.9315,72.6033,"GPS"
"T172066",2017-08-12 14:20:00,-79.9272,72.6042,"GPS"
"T172066",2017-08-12 14:39:00,-79.9239,72.6082,"GPS"
"T172066",2017-08-12 15:03:00,-79.9209,72.6142,"GPS"
"T172066",2017-08-12 15:13:00,-79.9127,72.6161,"GPS"
"T172066",2017-08-12 15:32:00,-79.9072,72.6194,"GPS"
"T172066",2017-08-12 15:42:00,-79.8971,72.6194,"GPS"
"T172066",2017-08-12 16:02:00,-79.8954,72.6219,"GPS"
"T172066",2017-08-12 16:12:00,-79.8841,72.6203,"GPS"
"T172066",2017-08-12 16:22:00,-79.8707,72.6187,"GPS"
"T172066",2017-08-12 16:32:00,-79.8593,72.6172,"GPS"
"T172066",2017-08-12 17:04:00,-79.8241,72.617,"GPS"
"T172066",2017-08-12 17:15:00,-79.8188,72.6163,"GPS"
"T172066",2017-08-12 17:31:00,-79.8179,72.6181,"GPS"
"T172066",2017-08-12 17:53:00,-79.8049,72.6204,"GPS"
"T172066",NA,-79.5288,72.6262,"GPS"
"T172066",2017-08-13 00:10:00,-79.5091,72.6166,"GPS"
"T172066",2017-08-13 00:21:00,-79.4984,72.6152,"GPS"
"T172066",2017-08-13 00:31:00,-79.4854,72.6141,"GPS"
"T172066",2017-08-13 01:06:00,-79.4414,72.6106,"GPS"
"T172066",2017-08-13 01:28:00,-79.413,72.6107,"GPS"
"T172066",2017-08-13 01:51:00,-79.3841,72.6071,"GPS"
"T172066",2017-08-13 02:01:00,-79.3664,72.6057,"GPS"
"T172066",2017-08-13 02:26:00,-79.339,72.6023,"GPS"
"T172066",2017-08-13 02:36:00,-79.3303,72.603,"GPS"
"T172066",2017-08-13 02:55:00,-79.3217,72.6015,"GPS"
"T172066",2017-08-13 03:04:00,-79.3106,72.6026,"GPS"
"T172066",2017-08-13 03:14:00,-79.2918,72.6019,"GPS"
"T172066",2017-08-13 03:24:00,-79.278,72.6007,"GPS"
"T172066",2017-08-13 03:42:00,-79.2705,72.6019,"GPS"
"T172066",2017-08-13 04:00:00,-79.2489,72.6042,"GPS"
"T172066",2017-08-13 04:10:00,-79.236,72.6063,"GPS"
"T172066",2017-08-13 04:20:00,-79.2227,72.6089,"GPS"
"T172066",2017-08-13 04:30:00,-79.2094,72.6097,"GPS"
"T172066",2017-08-13 05:10:00,-79.162,72.6108,"GPS"
"T172066",2017-08-13 05:20:00,-79.1465,72.6099,"GPS"
"T172066",2017-08-13 05:37:00,-79.1342,72.6074,"GPS"
"T172066",2017-08-13 05:47:00,-79.1249,72.6065,"GPS"
"T172066",2017-08-13 06:06:00,-79.1269,72.6031,"GPS"
"T172066",2017-08-13 06:16:00,-79.1215,72.6023,"GPS"
"T172066",2017-08-13 06:26:00,-79.113,72.6048,"GPS"
"T172066",2017-08-13 06:36:00,-79.109,72.6062,"GPS"
"T172066",2017-08-13 07:10:00,-79.0866,72.6076,"GPS"
"T172066",2017-08-13 07:20:00,-79.0785,72.6078,"GPS"
"T172066",2017-08-13 07:31:00,-79.0729,72.6074,"GPS"
"T172066",2017-08-13 08:00:00,-79.0523,72.6091,"GPS"
"T172066",2017-08-13 08:10:00,-79.0501,72.6116,"GPS"
"T172066",2017-08-13 08:20:00,-79.0491,72.6138,"GPS"
"T172066",2017-08-13 08:35:00,-79.0382,72.6179,"GPS"
"T172066",2017-08-13 09:02:00,-79.0246,72.6197,"GPS"
"T172066",2017-08-13 09:22:00,-79.014,72.6216,"GPS"
"T172066",2017-08-13 09:32:00,-79.0066,72.6225,"GPS"
"T172066",2017-08-13 09:42:00,-79.0004,72.6255,"GPS"
"T172066",2017-08-13 10:00:00,-78.9955,72.6311,"GPS"
"T172066",2017-08-13 10:23:00,-79.0008,72.6385,"GPS"
"T172066",2017-08-13 10:33:00,-79.0013,72.6414,"GPS"
"T172066",2017-08-13 10:48:00,-78.9974,72.6442,"GPS"
"T172066",2017-08-13 11:00:00,-78.9925,72.645,"GPS"
"T172066",2017-08-13 11:10:00,-78.9879,72.6459,"GPS"
"T172066",2017-08-13 11:20:00,-78.9837,72.6464,"GPS"
"T172066",2017-08-13 11:30:00,-78.9846,72.6495,"GPS"
"T172066",2017-08-13 12:06:00,-78.9888,72.6528,"GPS"
"T172066",2017-08-13 12:16:00,-78.9867,72.6529,"GPS"
"T172066",2017-08-13 12:25:00,-78.9873,72.6537,"GPS"
"T172066",2017-08-13 12:35:00,-78.9851,72.6541,"GPS"
"T172066",2017-08-13 13:00:00,-78.9824,72.6558,"GPS"
"T172066",2017-08-13 13:10:00,-78.9818,72.6569,"GPS"
"T172066",2017-08-13 13:20:00,-78.981,72.6579,"GPS"
"T172066",2017-08-13 13:30:00,-78.9801,72.6586,"GPS"
"T172066",2017-08-13 14:00:00,-78.9828,72.6647,"GPS"
"T172066",2017-08-13 14:10:00,-78.9817,72.6676,"GPS"
"T172066",2017-08-13 14:27:00,-78.9888,72.6709,"GPS"
"T172066",2017-08-13 14:48:00,-78.9742,72.6755,"GPS"
"T172066",2017-08-13 15:01:00,-78.9681,72.6784,"GPS"
"T172066",2017-08-13 15:10:00,-78.9645,72.6802,"GPS"
"T172066",2017-08-13 15:21:00,-78.9622,72.6814,"GPS"
"T172066",2017-08-13 15:31:00,-78.9709,72.6819,"GPS"
"T172066",2017-08-13 16:00:00,-79.0248,72.6852,"GPS"
"T172066",2017-08-13 16:20:00,-79.0411,72.6873,"GPS"
"T172066",2017-08-13 16:32:00,-79.0551,72.6885,"GPS"
"T172066",2017-08-13 17:00:00,-79.0788,72.687,"GPS"
"T172066",2017-08-13 17:12:00,-79.0854,72.6875,"GPS"
"T172066",2017-08-13 17:21:00,-79.0888,72.6869,"GPS"
"T172066",2017-08-13 17:31:00,-79.0943,72.6874,"GPS"
"T172066",2017-08-13 18:04:00,-79.1146,72.6846,"GPS"
"T172066",2017-08-14 00:03:00,-79.2632,72.6544,"GPS"
"T172066",2017-08-14 00:13:00,-79.2656,72.6576,"GPS"
"T172066",2017-08-14 00:23:00,-79.2692,72.6614,"GPS"
"T172066",2017-08-14 00:34:00,-79.273,72.6631,"GPS"
"T172066",2017-08-14 01:00:00,-79.2766,72.6638,"GPS"
"T172066",2017-08-14 01:10:00,-79.2773,72.6647,"GPS"
"T172066",2017-08-14 01:22:00,-79.2784,72.6658,"GPS"
"T172066",2017-08-14 01:36:00,-79.276,72.6682,"GPS"
"T172066",2017-08-14 02:03:00,-79.2756,72.6711,"GPS"
"T172066",2017-08-14 02:24:00,-79.2823,72.6588,"GPS"
"T172066",2017-08-14 02:33:00,-79.284,72.658,"GPS"
"T172066",2017-08-14 02:45:00,-79.2856,72.657,"GPS"
"T172066",2017-08-14 03:02:00,-79.2889,72.657,"GPS"
"T172066",2017-08-14 03:14:00,-79.288,72.6566,"GPS"
"T172066",2017-08-14 03:26:00,-79.2919,72.6581,"GPS"
"T172066",2017-08-14 03:37:00,-79.2922,72.6585,"GPS"
"T172066",2017-08-14 04:01:00,-79.2843,72.6611,"GPS"
"T172066",2017-08-14 04:11:00,-79.2732,72.6617,"GPS"
"T172066",2017-08-14 04:22:00,-79.2497,72.6631,"GPS"
"T172066",2017-08-14 04:32:00,-79.2304,72.6647,"GPS"
"T172066",2017-08-14 05:00:00,-79.1945,72.6616,"GPS"
"T172066",2017-08-14 05:10:00,-79.1733,72.6609,"GPS"
"T172066",2017-08-14 05:20:00,-79.1506,72.6606,"GPS"
"T172066",2017-08-14 05:30:00,-79.1328,72.6606,"GPS"
"T172066",2017-08-14 06:00:00,-79.101,72.6649,"GPS"
"T172066",2017-08-14 06:10:00,-79.0927,72.6686,"GPS"
"T172066",2017-08-14 06:20:00,-79.0877,72.6716,"GPS"
"T172066",2017-08-14 06:42:00,-79.1043,72.6748,"GPS"
"T172066",2017-08-14 07:00:00,-79.1182,72.6756,"GPS"
"T172066",2017-08-14 07:10:00,-79.1241,72.6765,"GPS"
"T172066",2017-08-14 07:22:00,-79.1356,72.6779,"GPS"
"T172066",2017-08-14 07:33:00,-79.1458,72.6801,"GPS"
"T172066",2017-08-14 08:13:00,-79.1771,72.6857,"GPS"
"T172066",2017-08-14 08:35:00,-79.2048,72.6839,"GPS"
"T172066",2017-08-14 08:46:00,-79.2086,72.681,"GPS"
"T172066",2017-08-14 08:59:00,-79.2101,72.6765,"GPS"
"T172066",2017-08-14 09:08:00,-79.2145,72.6726,"GPS"
"T172066",2017-08-14 09:20:00,-79.2234,72.6645,"GPS"
"T172066",2017-08-14 09:30:00,-79.2339,72.6585,"GPS"
"T172066",2017-08-14 09:40:00,-79.2471,72.6517,"GPS"
"T172066",2017-08-14 10:02:00,-79.2822,72.6515,"GPS"
"T172066",2017-08-14 10:12:00,-79.2991,72.6507,"GPS"
"T172066",2017-08-14 10:25:00,-79.3185,72.6508,"GPS"
"T172066",2017-08-14 10:35:00,-79.3359,72.6489,"GPS"
"T172066",2017-08-14 11:13:00,-79.4054,72.6476,"GPS"
"T172066",2017-08-14 11:23:00,-79.424,72.6464,"GPS"
"T172066",2017-08-14 11:36:00,-79.4489,72.6429,"GPS"
"T172066",2017-08-14 12:00:00,-79.4882,72.6333,"GPS"
"T172066",2017-08-14 12:20:00,-79.5168,72.6324,"GPS"
"T172066",2017-08-14 12:30:00,-79.5307,72.633,"GPS"
"T172066",2017-08-14 12:40:00,-79.5419,72.6338,"GPS"
"T172066",2017-08-14 13:02:00,-79.5555,72.6352,"GPS"
"T172066",2017-08-14 13:13:00,-79.5667,72.6368,"GPS"
"T172066",2017-08-14 13:23:00,-79.5784,72.6377,"GPS"
"T172066",2017-08-14 13:33:00,-79.5912,72.6383,"GPS"
"T172066",2017-08-14 14:00:00,-79.6282,72.6395,"GPS"
"T172066",2017-08-14 14:10:00,-79.6463,72.64,"GPS"
"T172066",2017-08-14 14:30:00,-79.6815,72.639,"GPS"
"T172066",2017-08-14 15:00:00,-79.7286,72.6383,"GPS"
"T172066",2017-08-14 15:12:00,-79.7458,72.6388,"GPS"
"T172066",2017-08-14 15:21:00,-79.7608,72.6387,"GPS"
"T172066",2017-08-14 15:32:00,-79.7812,72.6386,"GPS"
"T172066",2017-08-14 16:00:00,-79.8357,72.6362,"GPS"
"T172066",2017-08-14 16:12:00,-79.8582,72.6356,"GPS"
"T172066",2017-08-14 16:22:00,-79.875,72.6356,"GPS"
"T172066",2017-08-14 16:33:00,-79.8958,72.6361,"GPS"
"T172066",2017-08-14 17:01:00,-79.9468,72.6382,"GPS"
"T172066",2017-08-14 17:13:00,-79.9643,72.6359,"GPS"
"T172066",2017-08-14 17:22:00,-79.976,72.6339,"GPS"
"T172066",2017-08-14 17:36:00,-80.0058,72.6334,"GPS"
"T172066",2017-08-14 18:00:00,-80.0416,72.6313,"GPS"
